"0","A
"
"1","    "
"1"," 1521"
"1"," 1601"
"1"," 1630"
"1"," 1632"
"1"," 1802"
"1"," 1803"
"1"," 1805"
"1"," 1807"
"1"," 1818"
"1"," 1819"
"1"," 1821"
"1"," 1831"
"1"," 1835"
"1"," 1836"
"1"," 1847"
"1"," 1857"
"1"," 1865"
"1"," 1866"
"1"," 1880"
"1"," 1885"
"1"," 1888"
"1"," 1892"
"1"," 1895"
"1","
1521"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","
1601"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","
1630"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","
1632"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","
1802"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","
1803"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","
1805"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","
1807"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","
1818"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","
1819"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","
1821"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","
1831"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","
1835"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","
1836"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","
1847"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","
1857"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","
1865"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","
1866"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","
1880"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","
1885"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","
1888"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    0"
"1","
1892"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    0"
"1","
1895"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    0"
"1","    0"
"1","
1910"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    0"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","
"
"1","    "
"1"," 1910"
"1","
1521"
"1","    1"
"1","
1601"
"1","    1"
"1","
1630"
"1","    1"
"1","
1632"
"1","    1"
"1","
1802"
"1","    1"
"1","
1803"
"1","    0"
"1","
1805"
"1","    1"
"1","
1807"
"1","    0"
"1","
1818"
"1","    0"
"1","
1819"
"1","    1"
"1","
1821"
"1","    1"
"1","
1831"
"1","    1"
"1","
1835"
"1","    1"
"1","
1836"
"1","    1"
"1","
1847"
"1","    1"
"1","
1857"
"1","    1"
"1","
1865"
"1","    0"
"1","
1866"
"1","    1"
"1","
1880"
"1","    0"
"1","
1885"
"1","    1"
"1","
1888"
"1","    1"
"1","
1892"
"1","    0"
"1","
1895"
"1","    1"
"1","
1910"
"1","    0"
"1","
"
