"0","V(network)$sex[V(network)$sex == ""Unknown""] <- NA"
"0","V(network)$sex[1:50]"
"1"," [1]"
"1"," ""M"""
"1"," ""F"""
"1"," ""M"""
"1"," ""F"""
"1"," ""M"""
"1"," ""F"""
"1"," ""F"""
"1"," ""M"""
"1"," ""F"""
"1"," ""M"""
"1"," ""M"""
"1"," ""F"""
"1"," ""F"""
"1"," ""M"""
"1"," ""F"""
"1"," ""F"""
"1"," ""M"""
"1"," ""M"""
"1"," ""F"""
"1"," ""F"""
"1"," ""M"""
"1"," ""M"""
"1","
"
"1","[23]"
"1"," ""F"""
"1"," ""M"""
"1"," ""M"""
"1"," ""F"""
"1"," ""M"""
"1"," ""F"""
"1"," ""M"""
"1"," ""F"""
"1"," ""F"""
"1"," ""M"""
"1"," ""M"""
"1"," ""M"""
"1"," ""F"""
"1"," ""F"""
"1"," ""F"""
"1"," ""F"""
"1"," ""M"""
"1"," ""M"""
"1"," ""F"""
"1"," ""F"""
"1"," NA "
"1"," ""M"""
"1","
"
"1","[45]"
"1"," ""F"""
"1"," ""M"""
"1"," ""M"""
"1"," ""M"""
"1"," ""M"""
"1"," ""F"""
"1","
"
